,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,emotion_gender
1041,,-534.6967,46.098545,-20.660503,11.057174,-11.633475,-1.2980404,-8.600091,-7.4453726,-5.464324,1.7268605,-4.507523,0.1298474,-5.967139,1.524314,-6.3434253,-2.3724875,-3.7292442,-0.5936242,-2.3371892,3.1340444,1.0506442,0.47171345,-0.60212755,-0.3698121,0.40171754,0.5572242,3.7262745,1.3930835,0.94564444,-0.10541031,-0.3374031,2.9758346,2.7722805,2.439581,2.429095,1.7751206,-0.2645433,1.0255728,0.13817392,0.793221,angry_female
1610,,-501.85028,39.713665,-32.599335,9.550549,-15.42132,-3.35475,-15.220423,-16.636261,-18.519218,1.1886965,-17.714245,-2.572293,-10.025241,0.7798899,-11.431824,-4.5209517,-3.3295474,4.2937307,0.3545762,3.5332098,5.226266,1.8210808,-0.06359774,4.1278477,1.0260674,2.539142,0.77132857,1.6204947,0.955788,2.6019702,-0.5668504,2.1470647,-1.1058574,1.0103781,-0.3731506,1.6774567,1.1422203,1.3653128,0.39529818,1.4242868,surprised_female
2366,,-385.86304,43.270393,-19.867678,10.866208,0.05228062,-9.025499,-7.3741193,-5.327248,-20.378061,1.4634546,-6.1169376,-8.042631,-5.743168,-0.4719159,-5.8249083,-2.237473,-7.8162613,0.60726476,-5.0326686,-4.14202,-4.8338504,-3.306882,-5.027738,-7.077635,-4.168862,-4.3016834,-5.7596283,-2.8236027,-5.0946083,-3.157649,-2.5635204,-0.6087135,1.5906928,2.165433,3.1427119,2.8409712,1.6286199,1.2561492,0.37194312,0.76639664,angry_male
231,,-557.0054,30.431917,-33.49241,5.5134063,-16.63541,-15.647168,-12.355656,-17.680758,-21.554821,1.2856303,-15.678276,-1.4971573,-14.881028,-3.9879062,-1.1317607,-8.459297,-4.9171696,6.328251,5.784289,15.40714,18.671267,16.770588,6.0568624,-4.762744,-8.8996725,1.5471904,3.735943,4.7629333,-8.525037,-5.162266,2.7549274,5.4323354,-0.75886124,-9.181544,-6.4604573,-2.130999,-0.8079512,-1.4053708,4.832724,5.7341065,calm_female
545,,-364.70105,61.998047,-27.193224,15.801469,-9.066915,5.152985,-18.489416,-2.796956,-11.056303,-4.8562727,1.7049698,-4.1382604,-5.095124,7.287178,-8.763693,4.924918,-3.9119942,1.0076941,-0.44048885,-2.405188,-5.033047,3.5072954,-2.4636095,-0.22543432,-2.5530775,-2.085804,-1.0242574,-0.8317423,3.4393044,4.044328,6.0022807,5.6489396,1.9262044,-3.0979338,1.0692081,2.9997005,5.929679,9.616079,9.903844,10.845759,happy_male
273,,-693.98016,42.275784,-15.837106,8.610845,-13.701709,-9.180669,-9.403611,-13.1749115,-7.2441235,-4.386967,-9.798789,-7.4593134,-9.979138,5.1735754,-10.480175,2.8687196,-1.6121991,6.7610564,4.7827134,12.297859,11.102342,15.248644,5.652887,-2.2648425,-5.9337835,-2.48477,-1.6099762,-0.42403027,-6.0076227,-6.5841503,-1.3823366,4.759448,-0.3536862,-4.426693,-5.9509068,-2.750403,-2.8618693,-0.03830151,2.2895129,6.2820015,calm_female
1254,,-544.7084,56.414516,-6.9200916,8.766998,-0.5469882,-3.1900241,-15.794243,-12.765232,-9.266611,4.3661084,-10.048469,-2.0045774,-3.3547196,-1.5838504,-0.83827657,-0.3660194,-4.390278,-2.2264888,-0.7146506,-7.648764,-5.5286,-1.6303885,-6.250602,3.759481,0.0344606,6.7991867,1.904073,9.792396,5.8742523,8.026549,7.6729045,5.3551555,4.663064,0.54663646,1.4000647,0.7392376,1.9353454,2.0998077,-0.042496674,0.8897188,neutral_female
455,,-528.5444,29.924156,-34.597157,-6.2761445,-22.586016,-18.054472,-17.182795,-11.603645,-17.661654,1.6634276,-14.912446,1.1743402,-13.5107155,2.3541324,-0.9838297,-5.0137715,0.4320711,7.953221,5.8242726,17.68212,15.138302,10.54576,1.1893497,-5.429331,-7.4019094,1.1592745,2.5035563,-1.8061181,-7.307777,-3.391074,1.4569136,2.0337305,-3.2994094,-5.5550323,-2.332879,0.5722284,0.51932263,0.21259792,4.592751,5.9619136,happy_female
361,,-624.31305,28.911362,-27.727383,0.32364917,-21.642485,-18.224033,-11.075478,-19.285973,-14.736627,5.629746,-18.959993,-0.3018196,-8.740059,-0.82338506,-8.939722,-0.36701334,4.201302,9.028092,11.756977,18.456985,16.528797,13.917743,3.4372218,-1.1526413,-7.875702,2.4390044,-1.160577,0.09618465,-6.2637334,-5.7093043,0.4917158,4.6833467,-4.223185,-7.273185,-4.6909604,-2.5880554,-1.5772479,-1.6836331,5.0789533,7.645695,calm_female
596,,-662.7746,91.976875,-3.6786768,28.027666,1.0485721,2.0619745,-14.618985,-1.3420248,-14.395823,2.2229435,-2.143945,-1.6877341,-7.90378,3.4069505,-3.4371495,0.7737567,-1.9232706,-3.2779796,1.1215602,-3.1127012,-5.4949203,-2.2204373,-6.999058,1.2838494,-3.9517393,4.2917275,-1.391952,0.34508008,1.8623923,-1.8150331,3.1557221,0.7907771,5.7327895,3.9578857,7.2671776,2.1078153,1.8175948,3.0244532,9.467622,12.079095,sad_male
2209,,-568.2607,66.323875,-9.283898,22.704922,11.561016,1.5139928,-0.5265776,4.9854503,-6.090886,8.64543,0.30999872,3.6418004,-1.0089409,5.6796465,1.7599679,3.288168,1.4740301,-1.5191869,1.0921547,3.212996,-2.2520316,3.544904,-0.026450684,3.2191982,-0.46543592,2.3747354,-1.0069655,2.4555063,-1.1522605,2.330062,2.0898256,1.3624103,1.5241543,-0.337268,0.13036808,1.6324109,0.9973042,1.5547882,1.6874712,0.6833176,surprised_male
2210,,-618.80444,77.591095,-3.8121731,23.067888,12.764695,5.742829,-0.34343973,1.4725169,-6.789761,5.0267644,-1.4004052,4.5500116,0.16802962,4.579716,-0.612248,0.4687023,0.7446509,-0.500183,2.343798,0.5238633,-2.6000211,0.68480664,-0.5357713,2.3950677,-1.0121175,2.8676972,0.08092952,3.2088022,-0.89314663,2.2443264,0.18285953,2.6101682,0.73897475,0.76237553,0.38219455,2.5872347,0.58405566,1.5133508,0.30732074,-0.00995126,surprised_male
828,,-539.0417,64.74216,-8.380792,21.480577,0.49873105,-1.1862199,-10.667751,1.1715659,-13.836144,6.117125,-5.9437137,0.60274416,-1.0489029,-0.99045676,-2.582225,0.83519214,-6.930357,-1.1362885,-2.3467526,-1.0587242,-5.1952186,-0.8388554,-3.0080655,-2.5650873,-2.1762671,-0.23145036,-3.8548918,1.3201969,-4.267775,0.57084936,-0.49440297,2.26038,4.8860154,2.9703424,2.9847727,4.0850124,4.321023,5.05941,11.105306,12.280477,fear_male
1725,,-575.8219,38.612583,-20.070993,1.3637335,-17.075256,-5.6697116,-18.437708,-9.808128,-9.970173,-0.7124727,-13.164754,-0.2766597,-8.722113,2.794155,0.3095105,2.503108,-0.67472893,1.6501476,-2.5913403,-0.23778048,-0.84900177,1.0522317,-0.3825698,1.5572783,0.5789811,0.35440677,-0.20203885,1.4949437,1.0748302,2.5183883,0.5802677,2.828733,2.0700681,0.9900524,0.10543396,0.25655624,-0.50898725,-0.4666093,-1.1119561,-0.503593,surprised_female
1322,,-677.4252,56.869785,-1.53734,9.803719,-2.8746657,0.71762955,-9.055938,-7.204266,-10.309448,-4.0552874,-9.372942,2.1098967,-14.764535,0.08459444,-3.9060354,-6.5784626,-9.019618,-1.9603548,-5.421188,-3.6903524,-4.0385,-0.25129843,-3.3878512,0.7729604,0.13475274,3.8675325,3.5385487,5.55352,0.5072719,4.7711544,2.2299695,5.1921673,4.687573,4.874846,3.8082101,3.133407,3.4932117,4.0763087,-0.3944074,-2.423325,calm_female
2165,,-604.04443,72.27134,-9.245396,17.922968,8.336254,0.523125,0.08268176,3.2256289,-6.944763,3.703462,-1.0880219,4.958556,-0.84387505,1.5547186,1.1182532,1.8174986,0.8145237,-2.6229253,3.3219955,2.3971324,-2.487042,1.6254987,-0.6756942,1.3460224,-0.95200944,1.4163786,-1.4632335,0.36816126,-0.42884642,0.9055462,-0.2877847,-0.11488211,0.95319366,0.27439383,-0.18050367,0.6030976,0.34186903,0.3493683,-0.36558738,-1.0263929,happy_male
1177,,-718.67975,51.608177,-9.446541,17.071104,-7.981381,2.179313,-15.639062,-3.7823522,-7.144017,6.525802,-10.155919,1.4892794,-6.256868,0.0037922238,-2.4883,-4.3813353,-6.5047636,1.4193238,-7.5340695,-4.2183857,-1.0735997,-1.1569446,-2.3514,0.32116783,0.11812567,0.6847833,-0.302655,3.7949538,1.4042065,4.2551193,4.4933405,6.8026395,5.8757277,8.235438,3.8019607,4.3084173,3.6577027,2.9800837,4.265283,4.1924477,disgust_female
1499,,-683.4083,52.72274,5.434969,9.337658,-1.1839151,1.6510311,-4.7678,-8.641039,-9.98561,-0.84012043,-8.181422,-1.2204008,-8.687828,1.9698185,-6.345233,-3.445665,-6.3294716,-4.5478153,-7.5521784,-4.640908,-7.159377,-3.9015841,-6.3952394,-3.1186414,-5.7706184,-3.5533557,-4.17918,-1.8280498,-2.6371565,1.9513425,-0.68269664,3.1005058,3.114378,2.6198034,1.2989919,1.2721564,0.1287727,0.8007446,2.8077903,3.3519022,calm_female
10,,-577.0553,39.658688,-22.175371,-1.6352296,-30.69429,-6.7987084,-6.0121074,-16.205765,-11.342652,-4.6570435,-12.825114,-5.5636134,-14.903877,3.8801658,-8.815872,0.028346706,-3.0704217,5.4099617,9.100392,22.205042,20.841642,15.96944,7.66979,-10.002645,-6.4884405,-0.98964876,1.573633,2.1159446,-5.895308,-5.393977,5.2525377,7.9979506,0.747842,-6.4263563,-5.4130797,-1.9612143,-3.4166741,0.9588851,7.2710223,14.169547,calm_female
434,,-531.6413,29.96056,-14.492341,-1.6587732,-16.686144,-8.7843685,-16.10119,-6.102363,-27.822525,0.74554265,-9.328082,-14.079829,-7.19835,-3.0513382,-3.9148197,-3.5680366,-5.8729844,14.81572,8.36293,18.369593,15.14004,10.549883,-1.8811489,1.1012634,-9.313257,1.2250198,2.424351,-1.3194462,-6.2654696,-5.270074,1.8348416,1.4899328,-2.3812625,-6.8023534,-2.9614024,0.261997,2.1538177,-0.9902905,3.2017827,10.012337,fear_female
2451,,-528.76294,37.675552,-15.573382,2.2113976,-5.781027,-1.2574232,-13.559296,-4.513864,-13.425216,-1.6646129,-6.052182,-2.385641,-8.334015,-2.7087011,-8.276338,-0.9313468,-8.512368,-3.0254183,-3.7101672,0.65262294,-2.8914065,4.04667,2.2225301,1.8929654,1.5739318,2.846216,-0.37200204,0.97588366,1.8409067,0.7885822,2.01217,1.7655013,0.24885386,0.95395637,0.9081993,1.5198573,1.4036862,0.49056458,0.6818298,0.59458923,surprised_male
672,,-518.5381,87.154045,-32.518368,15.68819,4.199694,-20.157225,-16.812014,0.8526374,-12.715423,-3.9340274,-10.229717,-4.703395,-5.1263995,5.154733,-9.298007,-3.821716,0.08665834,-3.637576,-12.400646,6.551094,-10.166341,-6.2298837,-3.8901296,-1.9837126,-6.4827995,-2.0328197,-6.3203998,-4.6289325,1.4090432,-2.989507,2.369173,0.6189014,-2.9041247,-2.729041,1.7241817,2.1278095,7.6118546,8.469277,9.8355055,8.475053,happy_male
1813,,-662.08704,78.71706,-3.659462,15.329264,2.8291667,4.4544687,-14.4832735,-0.35191038,-5.5659995,-2.2554693,-4.855495,-0.69963354,-6.1503644,1.0787845,-7.0657687,1.5933024,-5.165719,0.094475955,-4.747226,-3.599842,-3.2732058,-3.8737285,-2.9100382,-2.3485825,-4.4721894,-0.90136194,-3.6774416,-0.25353262,-1.342779,0.48643062,-3.187639,-1.0987582,-1.6528709,-2.0468307,-0.2796621,-0.72820264,-1.17289,-1.7562827,-0.15132056,-0.44817224,sad_male
2363,,-449.55386,52.933437,-17.186003,17.225021,2.3146527,-8.331193,-5.8198457,-3.9174876,-22.424988,2.776722,-5.418904,-9.455127,-4.8607063,-0.35407832,-7.0188613,-0.87201333,-8.242891,0.33998996,-4.295204,-1.7217829,-5.5000973,-2.0377345,-2.893282,-4.980775,-3.6009846,-2.1311097,-4.924275,-2.2893639,-3.6229708,-1.3394324,-2.2527537,-3.719576,-4.3048525,-3.4446778,-2.5735404,-0.34119362,0.8128707,1.7391247,0.11135775,-0.059330076,angry_male
2345,,-574.54193,69.46475,-10.98634,18.873285,9.022325,-3.2212856,-3.8722322,-1.1021476,-13.341407,4.9825993,-3.6275156,-3.038878,-1.1792779,2.6320655,-4.2600656,-1.3872728,-4.4808908,-0.6793986,-1.877319,-1.8309373,-4.428286,0.08855038,-3.3154178,-3.6175313,-1.9212749,-2.385064,-2.6185503,-0.28837416,-0.7127772,0.18971321,-2.3758996,-1.6368607,-1.8319776,-2.6929574,-1.9517056,-1.319963,-1.8147082,-3.4343805,-2.2370746,-0.98838824,happy_male
136,,-611.789,36.81967,-23.261671,9.889332,-12.67341,-5.347442,1.0254712,-13.383337,-8.229488,1.473428,-7.413284,1.4974779,-6.644138,2.5240996,-1.8824162,3.204865,4.4753466,14.246065,16.560085,28.833683,20.924612,20.596493,5.813651,-0.33236876,-2.6681492,2.2280834,3.8454368,2.8561356,-6.0718856,-4.7380686,2.6618295,5.6320233,1.5094992,-4.819087,-2.0525324,0.84616864,1.0169115,0.7997744,5.4456863,12.901649,calm_female
722,,-556.07605,62.24435,0.1665142,15.160613,-4.3315573,8.730928,-7.5149784,-3.0465894,-11.557808,-2.6401825,-1.213806,1.0594896,-6.062812,-0.96022975,-3.442512,1.32528,-9.180867,-1.3561699,-4.5955687,-2.4100494,-6.716251,-0.22152457,-5.575243,-3.3341591,-4.6644917,-1.0848515,-5.5200777,-0.8935806,-2.1026247,0.33762896,3.1024008,2.128434,2.788902,-0.81978476,-4.799987,-3.7730286,-0.8771576,6.238158,11.9935255,16.236454,happy_male
1148,,-430.77063,20.122019,-56.46995,-0.5815927,-7.880157,-15.150893,-27.666035,-6.437409,-18.203716,14.166374,-2.1169772,16.555199,16.898369,4.7577143,-1.9053103,-7.685284,1.3246462,5.0975943,-2.7555695,-5.48495,4.6784773,8.133582,4.7410026,2.6050196,-1.3373768,1.0792558,1.0039998,-1.535383,0.3619708,3.832438,2.0376818,3.4225056,3.4687383,5.1891217,5.3177958,2.4342225,4.272836,3.4965906,4.19134,5.1579776,happy_female
25,,-592.3231,39.473804,-22.83837,4.048599,-22.746258,-8.138924,-5.519089,-14.498462,-15.403737,-1.2812117,-12.440896,-5.148002,-10.616434,-0.6541015,-5.570092,-6.468134,0.8699233,9.155472,12.028822,21.063715,13.810614,9.010076,4.1675997,-7.722563,-5.233686,-1.1524575,-0.8048606,-0.5200342,-5.7652907,-9.524241,-1.9855736,1.9832704,0.15895425,-5.581436,-4.170458,1.5816051,-0.6471323,-0.47707748,4.211594,10.248366,sad_female
341,,-475.83194,40.241573,-27.953913,16.171644,-9.963012,-14.574769,-8.543398,-8.262309,-15.192183,8.968372,-15.194917,-2.7243733,-1.1087128,-5.093769,-5.384693,-3.5227237,-1.5788085,3.7881217,6.1225553,10.224899,14.815719,8.598745,7.162854,-1.7326951,-5.130208,1.2847717,1.7728882,2.750046,-6.1008077,-5.0266056,-2.079023,1.3946524,0.82938516,-3.9901803,-4.277969,1.5154678,2.0362873,-1.0366259,2.049775,7.2642374,angry_female
1622,,-690.39,66.24558,-13.966728,9.27795,-5.68065,8.022547,-10.965079,-5.4522333,-15.29926,5.46125,-5.815755,-5.266211,-5.4093537,1.7058312,-2.8168561,-5.200748,-4.064993,-1.3900931,-5.8695207,-2.7048426,-5.3124294,0.048117667,-4.4044437,0.006728737,-4.7052603,-1.3128648,-1.9697744,0.92785025,0.655666,4.9782853,2.8863199,5.1496496,1.7870219,5.48867,4.6216955,4.009295,3.4131746,3.2758906,-0.3873055,2.5397844,calm_female
2293,,-751.07745,76.34015,10.624933,26.401442,4.0867906,21.492386,-1.5957248,0.88603836,-4.438845,5.921837,-0.99040693,2.0380533,-2.1419997,3.8014162,1.4134967,7.0819316,-3.8986104,2.4779997,-1.4689189,2.6818645,-4.431315,0.48474342,-2.465371,-0.7868616,-1.347082,1.6470639,-1.168547,2.0926647,0.4545398,1.4442552,-0.19434097,-0.824448,-0.68504125,0.19426766,-0.5578374,1.3177384,-1.2174942,-1.9834169,-2.0935075,-1.5402881,sad_male
312,,-569.68524,44.766426,-21.079899,10.453401,-12.724718,-13.880424,-16.770351,-16.634016,-10.403438,4.853723,-20.613077,-4.638791,-4.75599,-6.2977977,-8.007087,-2.9792414,-2.3978698,6.1945124,7.7334924,15.734331,15.232019,9.831407,2.6757662,-9.847761,-7.087817,-0.9563642,-1.4226711,-2.1860244,-10.505102,-5.5108724,2.3785396,2.7159085,-5.553159,-8.555659,-3.2654426,1.5946898,-0.59916276,2.4259925,6.5772305,7.8654413,calm_female
1792,,-617.0523,60.10337,-5.9842577,13.886285,1.1204273,0.51175,-14.841356,-4.016369,-5.575839,-6.309851,-3.9435806,-0.83037174,-6.5325303,0.5139368,-7.0832944,-0.7790681,-5.414792,-2.298698,-2.3708682,-4.72277,-4.309081,-4.5600734,-3.8819711,-3.0730054,-4.0399814,-0.8663873,-2.2581463,-1.9237098,-2.2567463,-1.8112171,-1.1333668,-2.0198462,-1.0247854,0.33109656,0.5318333,-1.6210188,-2.1580772,-2.5027745,-0.67613304,2.0890973,neutral_male
1937,,-603.8782,64.56211,-2.643158,16.64826,6.310307,-6.838859,-12.98033,-1.3742238,-13.456423,0.8970394,-9.313028,-4.4961185,-2.1948874,-1.9803436,-5.5644827,1.4086349,-6.4281077,2.384053,-0.54266125,1.256592,-2.933787,-0.36973792,0.34240532,-2.8624208,3.6950603,1.3889647,1.3766096,4.913032,4.1133356,3.7868936,3.0718231,5.13557,4.8890285,5.212039,4.358724,3.0906215,4.4964914,5.6300025,6.850561,7.305771,sad_male
1117,,-597.7459,49.00397,-11.916722,7.417659,-10.558666,-3.4471006,-15.585626,-8.823667,-13.401785,1.7817065,-9.578698,-4.745269,-6.1999607,1.3766979,-7.4759464,1.0851421,-2.3576846,-1.6194326,-5.637038,-1.5385034,-1.460749,3.2287576,3.3826997,4.783463,3.839669,2.9857662,-0.42189124,-0.75343776,1.7444017,2.6806772,2.1411314,0.8640711,-0.3656115,0.5868237,0.699296,-0.16847952,0.37879294,0.33074304,0.7352753,-0.32583594,disgust_female
2285,,-624.44226,71.114136,1.8888912,22.327053,-1.3100586,16.026695,-5.9977674,0.6030308,-8.248811,0.37247887,0.925976,-5.084882,-2.757925,3.3537865,-3.827884,2.7255473,-3.7655087,3.7243068,0.20965886,-0.34374478,-2.783944,-0.00067157747,-3.5500526,-2.469439,-2.1185193,-0.57758665,-0.80006075,2.6958938,-0.8133007,2.0594544,1.7261264,1.360792,2.5688186,2.9720607,4.1628647,4.6988435,2.6166506,1.8198935,2.1428134,4.014548,happy_male
769,,-680.02515,77.378914,6.307932,20.348333,-1.2594587,5.234741,-17.977547,-2.7493553,-12.403618,-1.7670468,1.735844,-3.5586207,0.38475126,-0.790381,-6.405489,-0.07992263,-7.337104,-5.7054663,2.2858975,-1.6180782,-6.471547,0.8696469,-6.684584,-3.158004,-3.127958,-1.337884,-1.7935004,-3.5558856,1.3172097,-2.7943914,-1.5125349,-0.93380755,0.49394226,4.394033,-0.07046811,2.486954,-0.058892544,5.162434,10.364606,17.48651,sad_male
183,,-456.645,33.05977,-20.959227,4.989091,-11.347425,-15.752654,-14.587221,-21.374084,-20.984781,2.134017,-12.544014,-10.369111,-5.747333,0.934527,-1.3167447,-2.0230312,-0.99383515,7.5891504,9.2692,13.328355,15.939744,16.835054,0.021474378,-0.828878,-5.8052344,-0.7602861,3.121295,1.0591706,-7.9323697,-5.016026,4.275191,3.776106,-1.171866,-5.7778115,-5.509393,-0.046284128,-1.0478032,0.8774291,5.854413,9.597199,calm_female
135,,-567.50775,33.84181,-17.181879,6.4314556,-13.226,-12.262089,-5.4778132,-15.180817,-7.867333,1.588323,-7.6649814,-4.707791,-6.4466224,1.7803996,-5.935491,-1.8181111,0.03751888,12.466576,15.908769,28.221632,21.091179,15.86436,4.9374332,2.4730928,-0.017167116,4.96489,3.300508,-0.2153247,-2.7261965,-2.7708092,-0.742463,1.6933138,0.20487988,-2.1156733,-1.3560121,1.8398138,2.210494,1.9786048,5.122012,9.984347,neutral_female
1701,,-512.773,34.30107,-22.06287,4.1723375,-15.959059,-6.9295297,-11.47916,-5.0458717,-12.327904,1.581727,-10.442266,2.9041708,-5.439268,-3.2886977,-2.0190628,-4.1541204,-5.0973477,-2.4102914,-5.643497,-0.13795434,-3.2164576,0.9341696,2.294529,3.4924793,4.1919603,6.734338,3.8009875,5.358806,3.7557874,3.9647577,3.487716,0.59127563,-0.105981246,0.182499,-0.24649096,1.1296635,-0.5504391,-2.9479678,-1.205839,0.49673253,angry_female
1842,,-503.4406,73.38847,-6.9919972,11.810675,-11.492873,-0.637157,-19.04545,4.1205964,-12.52048,-7.1089396,-7.4370365,-1.1781917,-10.667345,-1.7676076,-7.9430094,-5.6869316,-6.3353677,-3.5349238,-4.7259674,-3.7222385,-6.358166,-5.947792,-5.66371,-4.7704797,-4.2291718,-2.9312997,-5.215902,-1.7441932,-3.4300413,-1.0198807,-2.5894687,-2.9409726,-4.6529503,-0.4787299,-3.7428784,-1.0400385,-3.9322612,-5.151743,-4.5953345,-1.4433856,disgust_male
534,,-473.02588,60.680717,-16.74701,15.546373,-3.807104,5.386658,-21.178303,-2.0317852,-12.49897,-2.8867567,5.9951434,-5.315154,-3.3104424,6.378738,-8.549547,6.994431,-6.3746133,-0.27866822,-1.9681356,-3.2895265,-5.973834,1.4813137,-3.4454386,-1.3090394,-0.9902042,-1.0248337,0.6777572,0.97650224,1.35914,1.7268856,3.673592,3.5824082,1.2113941,2.194091,-0.3407432,1.095313,1.5827043,6.6985316,12.355159,14.609282,calm_male
1293,,-473.90787,44.464085,-27.68642,8.552613,-6.8368883,-9.685434,-14.256716,-13.298642,-13.695615,5.386771,-11.275798,-5.9236107,-1.7602284,-3.7752037,-4.0366406,0.8197795,-8.324984,1.2393987,2.1354394,6.28837,9.63797,12.67713,2.122994,6.9719086,-2.3732324,2.7459574,2.1730928,2.5893424,2.0031054,-0.56335574,-0.32403997,-0.7902336,-1.9653618,-0.053204536,-0.19222648,-0.85419977,-1.0046952,-2.1002276,1.0975689,2.1228666,fear_female
2137,,-740.3499,73.82888,0.80091417,21.161566,2.9047983,6.4458222,-2.9271111,0.6831155,-4.8650217,6.031162,-0.33070508,2.5425403,4.1447043,1.9710124,-0.86764777,4.898188,-5.87955,3.080338,-1.0735343,1.3284956,-2.3726978,-2.7181833,-0.1129996,-0.11204883,-1.5145552,1.2301679,-1.3684046,-0.3204534,0.5454577,-0.043540865,-0.16419303,0.52732843,-0.4512524,-0.66002953,1.0480641,-0.4546368,-0.04649175,-2.2177773,-1.4423193,0.7852974,disgust_male
686,,-611.8525,59.334824,-8.975278,18.637629,5.973935,1.7175978,-12.751666,-5.971071,-8.490965,-1.6040038,-9.653336,-6.1203704,-6.9947476,0.8668528,-7.8095193,0.035738945,-1.5850335,-5.761581,-5.429635,1.2266622,-6.7139993,-3.0312128,-8.2353115,-2.3239875,-3.616806,-4.6902294,-3.552069,-2.5806565,-3.4486465,-2.1477804,1.3859818,1.6904008,1.6547321,0.80490917,-1.392257,-0.2541363,3.3503158,3.665036,7.620524,8.051893,sad_male
1898,,-716.00055,61.84229,7.195491,18.753944,-0.41396624,5.9509287,-0.4440333,0.13327321,-6.0577803,6.426257,4.6938915,6.837736,-2.7096786,5.6984363,0.0057265153,4.5716004,-3.7418675,3.0448742,0.3314893,3.2528033,-4.165508,2.977701,-3.8083656,0.5699916,-1.9187853,5.425545,-3.4338195,1.9332167,1.7519641,1.4637351,1.0982895,0.65973127,-0.8258492,1.1768848,1.5443859,1.289816,-1.232991,-0.78343993,-0.9975416,2.3818166,disgust_male
1097,,-502.76703,21.944208,-19.32632,1.5938754,-14.697352,-6.701118,-7.9300613,-8.640216,-11.282185,2.467975,-4.6412783,3.2228763,-0.60739267,14.9731865,6.815003,10.376672,1.2375535,2.3952231,1.2818419,3.0990589,-2.7190382,0.6190121,0.020554993,0.0994404,-1.4190135,0.8343518,-0.08567989,2.3514462,0.68778044,-0.6698422,-0.4398256,1.5230057,1.2392595,1.4885559,-1.1722231,1.0658175,-1.2444284,-0.6088452,0.6899952,1.5982071,sad_female
1489,,-541.32324,47.375046,-13.67315,5.8535204,-14.581455,-9.144695,-13.893064,-4.4626837,-10.541708,-2.8794887,-11.665558,-3.4032586,-7.096465,-2.113608,-4.7372584,-3.2089703,-0.13965039,-1.6095124,-2.7151866,-0.1802823,-1.426511,-0.17378893,-3.2378902,0.95727897,-3.2682679,0.6220485,1.44032,1.3721219,2.9352872,1.6417954,1.2093709,-1.6857004,-1.6712605,-0.5170904,0.40367952,1.5569592,0.52983063,-0.9190703,0.74565893,1.1758701,surprised_female
233,,-520.3242,35.20821,-33.97804,6.4918323,-15.066158,-12.618212,-14.35086,-13.020621,-18.659527,2.2007987,-13.411881,-1.8694755,-11.3783245,-4.103633,-1.7209362,-3.7215166,1.3422712,8.382243,7.549983,16.499163,18.193594,12.163825,4.261041,-2.3852735,-5.0156255,2.9783642,4.8745637,1.3293055,-5.999041,-1.2436385,6.1925225,4.8036456,-3.1628418,-8.897716,-2.8320136,-0.13271514,0.37570515,0.4329146,6.3090568,7.5326476,happy_female
